FIPS,Class,Geographic Name,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Libertarian,Green,Constitution,Independent American,Reform,Peace and Justice,Natural Law,Write-ins,State1,State2,State3,State4,State5,State6,State7
fips,class,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18
36093,1,Schenectady,County,69798,40626,28681,0,0,0,0,0,0,0,0,75,416,0,0,0,0,0,0
36095,1,Schoharie,County,15739,6156,9495,0,0,0,0,0,0,0,0,9,79,0,0,0,0,0,0
36097,1,Schuyler,County,9292,3815,5440,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0
36099,1,Seneca,County,14630,6803,7769,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0
36101,1,Steuben,County,44363,15857,28367,0,0,0,0,0,0,0,0,22,117,0,0,0,0,0,0
36103,1,Suffolk,County,741139,348948,389431,0,0,0,0,0,0,0,0,487,2273,0,0,0,0,0,0
36105,1,Sullivan,County,33053,15755,17122,0,0,0,0,0,0,0,0,28,148,0,0,0,0,0,0
36107,1,Tioga,County,23881,9755,14036,0,0,0,0,0,0,0,0,4,86,0,0,0,0,0,0
36109,1,Tompkins,County,45572,34484,10738,0,0,0,0,0,0,0,0,61,289,0,0,0,0,0,0
36111,1,Ulster,County,96882,60364,35889,0,0,0,0,0,0,0,0,64,565,0,0,0,0,0,0
36113,1,Warren,County,35057,18162,16728,0,0,0,0,0,0,0,0,28,139,0,0,0,0,0,0
36115,1,Washington,County,27911,12539,15221,0,0,0,0,0,0,0,0,19,132,0,0,0,0,0,0
36117,1,Wayne,County,43493,17647,25686,0,0,0,0,0,0,0,0,11,149,0,0,0,0,0,0
36119,1,Westchester,County,444096,287607,154287,0,0,0,0,0,0,0,0,303,1899,0,0,0,0,0,0
36121,1,Wyoming,County,18683,5330,13268,0,0,0,0,0,0,0,0,6,79,0,0,0,0,0,0
36123,1,Yates,County,10306,4471,5787,0,0,0,0,0,0,0,0,12,36,0,0,0,0,0,0
38001,1,Adams,County,1197,259,933,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38003,1,Barnes,County,5320,1901,3403,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
38005,1,Benson,County,1947,873,1071,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38007,1,Billings,County,650,117,529,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38009,1,Bottineau,County,3419,895,2511,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
38011,1,Bowman,County,1615,263,1349,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38013,1,Burke,County,1051,175,868,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
38015,1,Burleigh,County,51709,15714,35755,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0
38017,1,Cass,County,90157,41321,48637,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0
38019,1,Cavalier,County,1989,562,1421,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38021,1,Dickey,County,2430,706,1722,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38023,1,Divide,County,1200,309,887,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38025,1,Dunn,County,2208,395,1805,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
38027,1,Eddy,County,1216,380,832,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38029,1,Emmons,County,1901,355,1534,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
38031,1,Foster,County,1690,408,1279,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38033,1,Golden Valley,County,980,156,822,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38035,1,Grand Forks,County,30998,12418,18509,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
38037,1,Grant,County,1305,267,1035,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38039,1,Griggs,County,1287,347,936,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38041,1,Hettinger,County,1284,225,1057,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38043,1,Kidder,County,1374,316,1056,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38045,1,LaMoure,County,2123,581,1536,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38047,1,Logan,County,1024,185,833,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38049,1,McHenry,County,2727,649,2068,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
38051,1,McIntosh,County,1390,324,1060,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38053,1,McKenzie,County,5445,900,4523,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
38055,1,McLean,County,5372,1370,3981,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
38057,1,Mercer,County,4455,1010,3414,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
38059,1,Morton,County,16769,4431,12263,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
38061,1,Mountrail,County,4042,1208,2824,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
38063,1,Nelson,County,1751,657,1091,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38065,1,Oliver,County,1069,217,846,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38067,1,Pembina,County,3107,840,2264,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38069,1,Pierce,County,1968,515,1445,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
38071,1,Ramsey,County,5215,1640,3568,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
38073,1,Ransom,County,2633,1033,1596,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38075,1,Renville,County,1205,234,970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38077,1,Richland,County,8208,2877,5321,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
38079,1,Rolette,County,4024,2534,1486,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38081,1,Sargent,County,2033,797,1235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38083,1,Sheridan,County,749,162,581,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
38085,1,Sioux,County,948,665,281,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38087,1,Slope,County,389,52,335,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38089,1,Stark,County,14843,2716,12074,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
38091,1,Steele,County,1011,422,585,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38093,1,Stutsman,County,9958,3171,6771,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
38095,1,Towner,County,1114,355,757,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38097,1,Traill,County,4114,1489,2612,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
38099,1,Walsh,County,4493,1355,3124,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
38101,1,Ward,County,28213,7772,20328,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
38103,1,Wells,County,2240,537,1690,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
38105,1,Williams,County,14768,2542,12156,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
39001,1,Adams,County,12173,2447,9325,0,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39003,1,Allen,County,45988,14120,30208,0,1655,0,0,0,0,0,0,0,1,0,1,3,0,0,0
39005,1,Ashland,County,26193,7280,17894,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39007,1,Ashtabula,County,42682,16785,24117,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39009,1,Athens,County,25637,14696,10013,0,916,0,0,0,0,0,0,0,0,0,0,12,0,0,0
39011,1,Auglaize,County,25472,5248,19363,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39013,1,Belmont,County,30751,9476,20146,0,1125,0,0,0,0,0,0,0,3,0,0,1,0,0,0
39015,1,Brown,County,20980,4610,15622,0,746,0,0,0,0,0,0,0,0,0,1,1,0,0,0
39017,1,Butler,County,181243,69734,104952,0,6546,0,0,0,0,0,0,0,2,0,0,9,0,0,0
39019,1,Carroll,County,13659,3545,9543,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,1,Champaign,County,20265,5547,13917,0,796,0,0,0,0,0,0,0,2,2,0,1,0,0,0
39023,1,Clark,County,62634,23630,36611,0,2387,0,0,0,0,0,0,0,2,0,0,4,0,0,0
39025,1,Clermont,County,113066,37825,70592,0,4644,0,0,0,0,0,0,0,0,0,0,5,0,0,0
39027,1,Clinton,County,20554,5154,14513,0,886,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39029,1,Columbiana,County,47594,13902,31757,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39031,1,Coshocton,County,16185,4457,11011,0,716,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39033,1,Crawford,County,20131,5400,13938,0,790,0,0,0,0,0,0,0,0,0,0,3,0,0,0
39035,1,Cuyahoga,County,569065,384042,170671,0,14239,0,0,0,0,0,0,0,6,1,1,105,0,0,0
39037,1,Darke,County,26860,5359,20615,0,885,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39039,1,Defiance,County,18730,5880,12028,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39041,1,Delaware,County,132994,63697,65715,0,3562,0,0,0,0,0,0,0,4,0,0,16,0,0,0
39043,1,Erie,County,39307,18117,19654,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39045,1,Fairfield,County,83858,33697,47342,0,2812,0,0,0,0,0,0,0,3,0,0,4,0,0,0
39047,1,Fayette,County,12393,3207,8712,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,1,Franklin,County,589081,385850,186441,0,16638,0,0,0,0,0,0,0,12,2,4,134,0,0,0
39051,1,Fulton,County,22082,6764,14450,0,866,0,0,0,0,0,0,0,0,0,0,2,0,0,0
39053,1,Gallia,County,12724,2912,9316,0,491,0,0,0,0,0,0,0,2,1,2,0,0,0,0
39055,1,Geauga,County,54632,22315,30987,0,1328,0,0,0,0,0,0,0,0,0,0,2,0,0,0
39057,1,Greene,County,89856,37327,49477,0,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39059,1,Guernsey,County,17387,4839,11836,0,711,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39061,1,Hamilton,County,407742,235825,158523,0,13330,0,0,0,0,0,0,0,6,1,0,57,0,0,0
39063,1,Hancock,County,37520,12170,23803,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39065,1,Hardin,County,12791,3367,8839,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39067,1,Harrison,County,7068,1857,4891,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39069,1,Henry,County,14603,4356,9685,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39071,1,Highland,County,19728,4152,14884,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39073,1,Hocking,County,13296,4125,8599,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39075,1,Holmes,County,12197,2117,9699,0,380,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39077,1,Huron,County,26831,8452,17090,0,1288,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39079,1,Jackson,County,14117,3346,10299,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39081,1,Jefferson,County,30810,9819,19795,0,1194,0,0,0,0,0,0,0,2,0,0,0,0,0,0
39083,1,Knox,County,31961,9537,21363,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39085,1,Lake,County,126259,58125,64089,0,4036,0,0,0,0,0,0,0,1,0,0,8,0,0,0
39087,1,Lawrence,County,26329,7192,18077,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39089,1,Licking,County,94309,35373,55320,0,3604,0,0,0,0,0,0,0,0,0,0,12,0,0,0
39091,1,Logan,County,23358,5614,16763,0,978,0,0,0,0,0,0,0,3,0,0,0,0,0,0
39093,1,Lorain,County,156181,79307,71759,0,5098,0,0,0,0,0,0,0,1,0,0,16,0,0,0
39095,1,Lucas,County,189030,107783,72544,0,8682,0,0,0,0,0,0,0,0,0,0,21,0,0,0
39097,1,Madison,County,20458,6322,13347,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39099,1,Mahoning,County,111499,53847,54067,0,3577,0,0,0,0,0,0,0,0,0,0,8,0,0,0
39101,1,Marion,County,26782,8824,16763,0,1192,0,0,0,0,0,0,0,0,0,0,3,0,0,0
39103,1,Medina,County,105350,43173,58915,0,3252,0,0,0,0,0,0,0,3,0,0,7,0,0,0
39105,1,Meigs,County,10215,2456,7385,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39107,1,Mercer,County,23469,4337,18432,0,698,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39109,1,Miami,County,58789,17525,39225,0,2036,0,0,0,0,0,0,0,0,0,1,2,0,0,0
39111,1,Monroe,County,6651,1725,4715,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39113,1,Montgomery,County,251934,130464,112324,0,9120,0,0,0,0,0,0,0,3,0,0,23,0,0,0
39115,1,Morgan,County,6641,1802,4587,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117,1,Morrow,County,18534,4610,13197,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39119,1,Muskingum,County,38940,11852,25408,0,1677,0,0,0,0,0,0,0,0,0,0,3,0,0,0
39121,1,Noble,County,6073,1316,4555,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39123,1,Ottawa,County,23698,9460,13317,0,920,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39125,1,Paulding,County,9190,2056,6678,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39127,1,Perry,County,16772,4492,11626,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39129,1,Pickaway,County,29051,8452,19613,0,985,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39131,1,Pike,County,12043,3364,8264,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39133,1,Portage,County,82245,37082,42163,0,2991,0,0,0,0,0,0,0,0,0,1,8,0,0,0
39135,1,Preble,County,21531,4940,15806,0,781,0,0,0,0,0,0,0,0,0,0,4,0,0,0
39137,1,Putnam,County,19704,3573,15582,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39139,1,Richland,County,57747,18488,37368,0,1887,0,0,0,0,0,0,0,2,0,0,2,0,0,0
39141,1,Ross,County,32687,11125,20402,0,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,1,Sandusky,County,29255,10782,16951,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39145,1,Scioto,County,30519,8935,20509,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39147,1,Seneca,County,25092,8509,15420,0,1161,0,0,0,0,0,0,0,0,0,1,1,0,0,0
39149,1,Shelby,County,25070,4927,19275,0,865,0,0,0,0,0,0,0,0,0,0,3,0,0,0
39151,1,Stark,County,181740,75434,99365,0,6931,0,0,0,0,0,0,0,1,2,0,7,0,0,0
39153,1,Summit,County,271264,150517,111573,0,9145,0,0,0,0,0,0,0,7,3,2,17,0,0,0
39155,1,Trumbull,County,95655,43178,48755,0,3716,0,0,0,0,0,0,0,2,1,0,3,0,0,0
39157,1,Tuscarawas,County,42636,13501,27395,0,1739,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39159,1,Union,County,36960,13719,21926,0,1311,0,0,0,0,0,0,0,1,0,1,2,0,0,0
39161,1,Van Wert,County,14607,3204,10826,0,575,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39163,1,Vinton,County,5599,1360,4018,0,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39165,1,Warren,County,138872,49350,84796,0,4719,0,0,0,0,0,0,0,0,0,0,7,0,0,0
39167,1,Washington,County,30201,9275,19865,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39169,1,Wayne,County,52745,17313,33532,0,1898,0,0,0,0,0,0,0,2,0,0,0,0,0,0
39171,1,Williams,County,18019,5043,12036,0,937,0,0,0,0,0,0,0,2,0,0,1,0,0,0
39173,1,Wood,County,66801,31242,32801,0,2752,0,0,0,0,0,0,0,4,0,0,2,0,0,0
39175,1,Wyandot,County,11276,2996,7813,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,1,Adams,County,60276,19947,38505,0,1031,479,314,0,0,0,0,0,0,0,0,0,0,0,0
42003,1,Allegheny,County,715922,425280,272861,0,8409,7462,1910,0,0,0,0,0,0,0,0,0,0,0,0
42005,1,Armstrong,County,36944,9136,26653,0,768,192,195,0,0,0,0,0,0,0,0,0,0,0,0
42007,1,Beaver,County,94757,38529,53593,0,1458,718,459,0,0,0,0,0,0,0,0,0,0,0,0
42009,1,Bedford,County,28043,4624,22855,0,334,107,123,0,0,0,0,0,0,0,0,0,0,0,0
42011,1,Berks,County,203642,89063,108058,0,3424,2148,949,0,0,0,0,0,0,0,0,0,0,0,0
42013,1,Blair,County,64723,18445,44741,0,869,389,279,0,0,0,0,0,0,0,0,0,0,0,0
42015,1,Bradford,County,30910,8007,22099,0,463,197,144,0,0,0,0,0,0,0,0,0,0,0,0
42017,1,Bucks,County,399833,196444,194203,0,4604,3519,1063,0,0,0,0,0,0,0,0,0,0,0,0
42019,1,Butler,County,120967,40973,77328,0,1565,672,429,0,0,0,0,0,0,0,0,0,0,0,0
42021,1,Cambria,County,71004,22887,46482,0,903,399,333,0,0,0,0,0,0,0,0,0,0,0,0
42023,1,Cameron,County,2214,580,1558,0,41,16,19,0,0,0,0,0,0,0,0,0,0,0,0
42025,1,Carbon,County,35071,11570,22603,0,508,271,119,0,0,0,0,0,0,0,0,0,0,0,0
42027,1,Centre,County,80415,40382,38054,0,1044,701,234,0,0,0,0,0,0,0,0,0,0,0,0
42029,1,Chester,County,324655,178833,138270,0,3887,2869,796,0,0,0,0,0,0,0,0,0,0,0,0
42031,1,Clarion,County,19679,4684,14180,0,311,90,414,0,0,0,0,0,0,0,0,0,0,0,0
42033,1,Clearfield,County,40212,10111,29063,0,598,221,219,0,0,0,0,0,0,0,0,0,0,0,0
42035,1,Clinton,County,18448,5722,12250,0,264,125,87,0,0,0,0,0,0,0,0,0,0,0,0
42037,1,Columbia,County,32375,10962,20600,0,445,218,150,0,0,0,0,0,0,0,0,0,0,0,0
42039,1,Crawford,County,42714,13370,28234,0,653,271,186,0,0,0,0,0,0,0,0,0,0,0,0
42041,1,Cumberland,County,147403,64713,78178,0,2324,1725,463,0,0,0,0,0,0,0,0,0,0,0,0
42043,1,Dauphin,County,148956,77022,66949,0,2343,1977,665,0,0,0,0,0,0,0,0,0,0,0,0
42045,1,Delaware,County,326457,197424,121482,0,3281,3439,831,0,0,0,0,0,0,0,0,0,0,0,0
42047,1,Elk,County,17089,4674,11931,0,292,95,97,0,0,0,0,0,0,0,0,0,0,0,0
42049,1,Erie,County,136842,67868,65603,0,1762,1156,453,0,0,0,0,0,0,0,0,0,0,0,0
42051,1,Fayette,County,62945,20752,40804,0,741,350,298,0,0,0,0,0,0,0,0,0,0,0,0
42053,1,Forest,County,2649,741,1808,0,51,23,26,0,0,0,0,0,0,0,0,0,0,0,0
42055,1,Franklin,County,83121,23591,57217,0,1321,590,402,0,0,0,0,0,0,0,0,0,0,0,0
42057,1,Fulton,County,8116,1197,6773,0,88,32,26,0,0,0,0,0,0,0,0,0,0,0,0
42059,1,Greene,County,17145,5075,11643,0,251,91,85,0,0,0,0,0,0,0,0,0,0,0,0
42061,1,Huntingdon,County,23028,5582,16910,0,323,107,106,0,0,0,0,0,0,0,0,0,0,0,0
42063,1,Indiana,County,42068,13181,27881,0,559,270,177,0,0,0,0,0,0,0,0,0,0,0,0
42065,1,Jefferson,County,23078,4834,17618,0,354,99,173,0,0,0,0,0,0,0,0,0,0,0,0
42067,1,Juniata,County,12042,2478,9251,0,205,51,57,0,0,0,0,0,0,0,0,0,0,0,0
42069,1,Lackawanna,County,115886,61653,51944,0,1133,801,355,0,0,0,0,0,0,0,0,0,0,0,0
42071,1,Lancaster,County,288352,118580,162105,0,4099,2429,1139,0,0,0,0,0,0,0,0,0,0,0,0
42073,1,Lawrence,County,46792,16176,29405,0,668,307,236,0,0,0,0,0,0,0,0,0,0,0,0
42075,1,Lebanon,County,73139,24745,46172,0,1223,612,387,0,0,0,0,0,0,0,0,0,0,0,0
42077,1,Lehigh,County,187584,94875,87147,0,2511,2468,583,0,0,0,0,0,0,0,0,0,0,0,0
42079,1,Luzerne,County,155090,64546,87096,0,1813,1142,493,0,0,0,0,0,0,0,0,0,0,0,0
42081,1,Lycoming,County,59495,17354,40669,0,813,402,257,0,0,0,0,0,0,0,0,0,0,0,0
42083,1,McKean,County,19571,5231,13799,0,283,133,125,0,0,0,0,0,0,0,0,0,0,0,0
42085,1,Mercer,County,58088,20302,36468,0,722,376,220,0,0,0,0,0,0,0,0,0,0,0,0
42087,1,Mifflin,County,21946,4991,16413,0,313,133,96,0,0,0,0,0,0,0,0,0,0,0,0
42089,1,Monroe,County,85028,41701,40872,0,1136,992,327,0,0,0,0,0,0,0,0,0,0,0,0
42091,1,Montgomery,County,519968,311859,196422,0,5526,5011,1150,0,0,0,0,0,0,0,0,0,0,0,0
42093,1,Montour,County,9900,3813,5847,0,122,77,41,0,0,0,0,0,0,0,0,0,0,0,0
42095,1,Northampton,County,174615,84762,85787,0,1992,1626,448,0,0,0,0,0,0,0,0,0,0,0,0
42097,1,Northumberland,County,43294,13432,28706,0,660,311,185,0,0,0,0,0,0,0,0,0,0,0,0
42099,1,Perry,County,25680,6470,18355,0,471,230,154,0,0,0,0,0,0,0,0,0,0,0,0
42101,1,Philadelphia,County,690316,541567,129098,0,6524,11930,1197,0,0,0,0,0,0,0,0,0,0,0,0
42103,1,Pike,County,34609,12909,20869,0,398,300,133,0,0,0,0,0,0,0,0,0,0,0,0
42105,1,Potter,County,9055,1695,7109,0,148,51,52,0,0,0,0,0,0,0,0,0,0,0,0
42107,1,Schuylkill,County,72840,22224,48553,0,1220,533,310,0,0,0,0,0,0,0,0,0,0,0,0
42109,1,Snyder,County,19947,5309,14211,0,246,104,77,0,0,0,0,0,0,0,0,0,0,0,0
42111,1,Somerset,County,40809,9057,30662,0,746,178,166,0,0,0,0,0,0,0,0,0,0,0,0
42113,1,Sullivan,County,3715,1021,2612,0,47,17,18,0,0,0,0,0,0,0,0,0,0,0,0
42115,1,Susquehanna,County,22216,6128,15547,0,278,159,104,0,0,0,0,0,0,0,0,0,0,0,0
42117,1,Tioga,County,21432,5066,15778,0,350,135,103,0,0,0,0,0,0,0,0,0,0,0,0
42119,1,Union,County,21072,7872,12747,0,240,136,77,0,0,0,0,0,0,0,0,0,0,0,0
42121,1,Venango,County,26631,7902,17825,0,477,184,243,0,0,0,0,0,0,0,0,0,0,0,0
42123,1,Warren,County,20667,6415,13655,0,352,119,126,0,0,0,0,0,0,0,0,0,0,0,0
42125,1,Washington,County,120441,45926,71798,0,1656,614,447,0,0,0,0,0,0,0,0,0,0,0,0
42127,1,Wayne,County,29335,9385,19331,0,308,207,104,0,0,0,0,0,0,0,0,0,0,0,0
42129,1,Westmoreland,County,208937,76004,128040,0,2911,1208,774,0,0,0,0,0,0,0,0,0,0,0,0
42131,1,Wyoming,County,15016,4750,9917,0,152,139,58,0,0,0,0,0,0,0,0,0,0,0,0
42133,1,York,County,247928,91779,148098,0,4641,2255,1155,0,0,0,0,0,0,0,0,0,0,0,0
44001,1,Bristol,County,27489,17552,9888,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
44003,1,Kent,County,90629,49019,41403,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0
44005,1,Newport,County,43183,27289,15830,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
44007,1,Providence,County,255395,156457,98145,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0
44009,1,Washington,County,73779,42992,30661,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0
44099,1,Federal,Absentee,1473,1356,112,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
47001,1,Anderson,County,36027,11587,23718,0,0,0,0,0,0,0,0,0,353,272,97,0,0,0,0
47003,1,Bedford,County,19580,4067,15098,0,0,0,0,0,0,0,0,0,197,155,63,0,0,0,0
47005,1,Benton,County,7090,1283,5653,0,0,0,0,0,0,0,0,0,65,68,21,0,0,0,0
47007,1,Bledsoe,County,6061,897,5061,0,0,0,0,0,0,0,0,0,49,38,16,0,0,0,0
47009,1,Blount,County,68454,17632,49551,0,0,0,0,0,0,0,0,0,636,490,145,0,0,0,0
47011,1,Bradley,County,48145,9494,37622,0,0,0,0,0,0,0,0,0,468,426,135,0,0,0,0
47013,1,Campbell,County,15034,2495,12250,0,0,0,0,0,0,0,0,0,138,117,34,0,0,0,0
47015,1,Cannon,County,6609,1171,5308,0,0,0,0,0,0,0,0,0,62,53,15,0,0,0,0
47017,1,Carroll,County,11655,2017,9446,0,0,0,0,0,0,0,0,0,92,73,27,0,0,0,0
47019,1,Carter,County,24216,4081,19687,0,0,0,0,0,0,0,0,0,213,171,64,0,0,0,0
47021,1,Cheatham,County,20495,5563,14518,0,0,0,0,0,0,0,0,0,213,155,46,0,0,0,0
47023,1,Chester,County,7445,1135,6169,0,0,0,0,0,0,0,0,0,64,52,25,0,0,0,0
47025,1,Claiborne,County,13196,2118,10885,0,0,0,0,0,0,0,0,0,111,58,24,0,0,0,0
47027,1,Clay,County,3551,593,2900,0,0,0,0,0,0,0,0,0,27,21,10,0,0,0,0
47029,1,Cocke,County,15223,2456,12471,0,0,0,0,0,0,0,0,0,148,106,42,0,0,0,0
47031,1,Coffee,County,24481,5428,18463,0,0,0,0,0,0,0,0,0,282,236,72,0,0,0,0
47033,1,Crockett,County,5738,1124,4530,0,0,0,0,0,0,0,0,0,44,20,20,0,0,0,0
47035,1,Cumberland,County,33718,6751,26427,0,0,0,0,0,0,0,0,0,273,211,56,0,0,0,0
47037,1,Davidson,County,285401,179312,100124,0,0,0,0,0,0,0,0,0,2714,2459,792,0,0,0,0
47039,1,Decatur,County,5318,811,4410,0,0,0,0,0,0,0,0,0,44,38,15,0,0,0,0
47041,1,DeKalb,County,9035,1707,7137,0,0,0,0,0,0,0,0,0,87,74,30,0,0,0,0
47043,1,Dickson,County,24701,5967,18149,0,0,0,0,0,0,0,0,0,290,228,67,0,0,0,0
47045,1,Dyer,County,13859,2556,11050,0,0,0,0,0,0,0,0,0,118,98,37,0,0,0,0
47047,1,Fayette,County,23081,6111,16600,0,0,0,0,0,0,0,0,0,148,165,57,0,0,0,0
47049,1,Fentress,County,9417,1188,8064,0,0,0,0,0,0,0,0,0,83,66,16,0,0,0,0
47051,1,Franklin,County,19274,4493,14437,0,0,0,0,0,0,0,0,0,174,124,46,0,0,0,0
47053,1,Gibson,County,20886,4386,16078,0,0,0,0,0,0,0,0,0,214,150,58,0,0,0,0
47055,1,Giles,County,13138,2844,10027,0,0,0,0,0,0,0,0,0,117,110,40,0,0,0,0
47057,1,Grainger,County,10909,1537,9226,0,0,0,0,0,0,0,0,0,75,58,13,0,0,0,0
